train/ent_coef,rollout/ep_rew_mean,train/actor_loss,time/episodes,time/total_timesteps,train/ent_coef_loss,rollout/ep_len_mean,rollout/success_rate,train/learning_rate,time/fps,time/time_elapsed,train/critic_loss,train/n_updates
0.07728294283151627,-2.2,-0.9683064818382263,820,9319,-5.003472328186035,3.2,1.0,0.0003,9,957,0.20991136133670807,9218
0.07711032032966614,-2.18,-1.6037235260009766,824,9329,-4.8101067543029785,3.18,1.0,0.0003,9,958,0.21937403082847595,9228
0.07695472240447998,-2.15,-1.7095701694488525,828,9338,-5.2884321212768555,3.15,1.0,0.0003,9,958,0.19896437227725983,9237
0.07676316052675247,-2.14,-1.509481430053711,832,9349,-5.376369476318359,3.14,1.0,0.0003,9,959,0.2024575173854828,9248
0.0764659121632576,-2.16,-1.0097665786743164,836,9366,-4.573450565338135,3.16,1.0,0.0003,9,960,0.21522466838359833,9265
0.07622324675321579,-2.19,-1.1440731287002563,840,9381,-5.098982334136963,3.19,1.0,0.0003,9,961,0.20441332459449768,9280
0.07605317234992981,-2.16,-1.3038015365600586,844,9391,-4.797935485839844,3.16,1.0,0.0003,9,962,0.20468610525131226,9290
0.07579534500837326,-2.19,-1.3989202976226807,848,9406,-5.03871488571167,3.19,1.0,0.0003,9,963,0.2247343361377716,9305
0.07554041594266891,-2.19,-0.8899738192558289,852,9421,-4.967715740203857,3.19,1.0,0.0003,9,964,0.23958060145378113,9320
0.07525095343589783,-2.21,-1.1230064630508423,856,9438,-4.874671459197998,3.21,1.0,0.0003,9,966,0.2211948037147522,9337
0.07502521574497223,-2.18,-1.1514595746994019,860,9451,-5.123963832855225,3.18,1.0,0.0003,9,967,0.21801310777664185,9350
0.07485665380954742,-2.18,-1.2499579191207886,864,9461,-4.60427713394165,3.18,1.0,0.0003,9,968,0.2227591723203659,9360
0.07470843940973282,-2.14,-1.1227506399154663,868,9470,-5.248401641845703,3.14,1.0,0.0003,9,968,0.20148460566997528,9369
0.07452531158924103,-2.12,-1.010770559310913,872,9481,-4.691653251647949,3.12,1.0,0.0003,9,969,0.16317296028137207,9380
0.07428107410669327,-2.15,-1.3500573635101318,876,9496,-4.782549858093262,3.15,1.0,0.0003,9,970,0.19433751702308655,9395
0.07406812161207199,-2.13,-0.9704794883728027,880,9509,-5.308365821838379,3.13,1.0,0.0003,9,971,0.1782028079032898,9408
0.07381878793239594,-2.17,-1.8118395805358887,884,9524,-5.0772318840026855,3.17,1.0,0.0003,9,971,0.21665896475315094,9423
0.0735887810587883,-2.15,-1.2574667930603027,888,9538,-5.195974349975586,3.15,1.0,0.0003,9,972,0.2095360904932022,9437
0.07337801903486252,-2.17,-1.2138859033584595,892,9551,-4.362253665924072,3.17,1.0,0.0003,9,973,0.18991273641586304,9450
0.07317157089710236,-2.18,-1.2450791597366333,896,9564,-5.074406623840332,3.18,1.0,0.0003,9,974,0.2078515589237213,9463
0.07297179847955704,-2.18,-1.3485267162322998,900,9576,-5.15888786315918,3.18,1.0,0.0003,9,975,0.20655855536460876,9475
0.07275300472974777,-2.21,-1.4661130905151367,904,9589,-4.5142388343811035,3.21,1.0,0.0003,9,976,0.21744543313980103,9488
0.07259323447942734,-2.19,-1.3399611711502075,908,9599,-4.894635200500488,3.19,1.0,0.0003,9,977,0.24159911274909973,9498
0.07240547984838486,-2.17,-1.3168740272521973,912,9611,-4.58639669418335,3.17,1.0,0.0003,9,978,0.18349429965019226,9510
0.07219225913286209,-2.2,-0.8525448441505432,916,9625,-4.956443786621094,3.2,1.0,0.0003,9,979,0.189229816198349,9524
0.0720059722661972,-2.18,-1.8449039459228516,920,9637,-4.431694030761719,3.18,1.0,0.0003,9,979,0.20583757758140564,9536
0.07180429250001907,-2.21,-1.3671820163726807,924,9650,-4.249731540679932,3.21,1.0,0.0003,9,980,0.1932106763124466,9549
0.07160096615552902,-2.25,-1.4923651218414307,928,9663,-4.65216588973999,3.25,1.0,0.0003,9,981,0.1969468891620636,9562
0.07143190503120422,-2.25,-0.9958746433258057,932,9674,-4.462808609008789,3.25,1.0,0.0003,9,982,0.1944064497947693,9573
0.0713074654340744,-2.16,-0.9814233183860779,936,9682,-4.272417068481445,3.16,1.0,0.0003,9,983,0.1757100522518158,9581
0.07112160325050354,-2.13,-1.0607482194900513,940,9694,-5.271980285644531,3.13,1.0,0.0003,9,984,0.20938795804977417,9593
0.07087159156799316,-2.19,-1.0632469654083252,944,9710,-4.834202766418457,3.19,1.0,0.0003,9,985,0.18765488266944885,9609
0.07073242962360382,-2.13,-1.8199611902236938,948,9719,-5.061877727508545,3.13,1.0,0.0003,9,986,0.20138218998908997,9618
0.0705135315656662,-2.12,-0.7416688203811646,952,9733,-5.089174270629883,3.12,1.0,0.0003,9,987,0.1682509481906891,9632
0.07029220461845398,-2.09,-0.9710213541984558,956,9747,-4.165526866912842,3.09,1.0,0.0003,9,988,0.19601839780807495,9646
0.07008347660303116,-2.1,-1.1495200395584106,960,9761,-4.721534252166748,3.1,1.0,0.0003,9,989,0.18796944618225098,9660
0.06988433748483658,-2.13,-1.3390953540802002,964,9774,-4.197158336639404,3.13,1.0,0.0003,9,990,0.18369293212890625,9673
0.06969114392995834,-2.17,-1.3305022716522217,968,9787,-4.728097915649414,3.17,1.0,0.0003,9,991,0.20656941831111908,9686
0.06951958686113358,-2.17,-1.3272556066513062,972,9798,-5.134336948394775,3.17,1.0,0.0003,9,992,0.17747095227241516,9697
0.06928830593824387,-2.17,-1.6173593997955322,976,9813,-4.621390342712402,3.17,1.0,0.0003,9,993,0.20999972522258759,9712
0.06910490244626999,-2.16,-1.0780713558197021,980,9825,-4.202128887176514,3.16,1.0,0.0003,9,993,0.1852383017539978,9724
0.06888861209154129,-2.15,-0.794426679611206,984,9839,-4.424434661865234,3.15,1.0,0.0003,9,994,0.1871587038040161,9738
0.06867924332618713,-2.15,-1.096100926399231,988,9853,-4.839187145233154,3.15,1.0,0.0003,9,995,0.21369868516921997,9752
0.06847480684518814,-2.16,-0.7250260710716248,992,9867,-4.5154876708984375,3.16,1.0,0.0003,9,996,0.20243601500988007,9766
0.06827037036418915,-2.17,-0.8297752737998962,996,9881,-4.314084529876709,3.17,1.0,0.0003,9,998,0.16894429922103882,9780
0.06806693226099014,-2.19,-1.1130224466323853,1000,9895,-4.477036952972412,3.19,1.0,0.0003,9,999,0.18452692031860352,9794
0.06779256463050842,-2.24,-0.404910683631897,1004,9913,-3.7555770874023438,3.24,1.0,0.0003,9,1000,0.15930524468421936,9812
0.0676647201180458,-2.23,-0.7426081299781799,1008,9922,-4.283463478088379,3.23,1.0,0.0003,9,1001,0.1951160430908203,9821
0.06753705441951752,-2.2,-1.444636583328247,1012,9931,-4.521676540374756,3.2,1.0,0.0003,9,1002,0.2284565418958664,9830
0.06734886020421982,-2.19,-0.9048529863357544,1016,9944,-4.91627836227417,3.19,1.0,0.0003,9,1003,0.16682837903499603,9843
0.06712883710861206,-2.22,-1.162589430809021,1020,9959,-4.607621669769287,3.22,1.0,0.0003,9,1004,0.19566184282302856,9858
0.06694606691598892,-2.22,-0.6430602669715881,1024,9972,-3.982689380645752,3.22,1.0,0.0003,9,1005,0.17675669491291046,9871
0.06677625328302383,-2.21,-1.0970828533172607,1028,9984,-4.651719570159912,3.21,1.0,0.0003,9,1006,0.1790769100189209,9883
0.06658593565225601,-2.23,-1.0988097190856934,1032,9997,-4.569197177886963,3.23,1.0,0.0003,9,1007,0.17612378299236298,9896
0.06643988192081451,-2.25,-1.0399209260940552,1036,10007,-4.53886079788208,3.25,1.0,0.0003,9,1008,0.1884629875421524,9906
0.06625067442655563,-2.26,-1.1302779912948608,1040,10020,-4.30142068862915,3.26,1.0,0.0003,9,1009,0.16853630542755127,9919
0.06606711447238922,-2.23,-1.0691176652908325,1044,10033,-4.70479154586792,3.23,1.0,0.0003,9,1010,0.16003122925758362,9932
0.06597114354372025,-2.21,-0.667616605758667,1048,10040,-4.1381096839904785,3.21,1.0,0.0003,9,1011,0.1975802183151245,9939
0.06582332402467728,-2.18,-1.468925952911377,1052,10051,-4.756440162658691,3.18,1.0,0.0003,9,1012,0.2154058814048767,9950
0.06563703715801239,-2.17,-0.9121020436286926,1056,10064,-4.34785270690918,3.17,1.0,0.0003,9,1013,0.17155055701732635,9963
0.06546074897050858,-2.16,-1.5351101160049438,1060,10077,-4.218961238861084,3.16,1.0,0.0003,9,1014,0.2004929482936859,9976
0.06529312580823898,-2.15,-1.0729222297668457,1064,10089,-4.3295111656188965,3.15,1.0,0.0003,9,1015,0.18343910574913025,9988
0.06502049416303635,-2.21,-1.0269428491592407,1068,10108,-4.063743591308594,3.21,1.0,0.0003,9,1016,0.18134805560112,10007
0.06484027206897736,-2.23,-1.0124837160110474,1072,10121,-4.18343448638916,3.23,1.0,0.0003,9,1018,0.17012816667556763,10020
0.06471727043390274,-2.17,-1.349794626235962,1076,10130,-4.338992595672607,3.17,1.0,0.0003,9,1018,0.21133071184158325,10029
0.0645943209528923,-2.14,-1.0599688291549683,1080,10139,-4.458603382110596,3.14,1.0,0.0003,9,1019,0.1685938835144043,10038
0.06438722461462021,-2.15,-1.1564419269561768,1084,10154,-3.440620183944702,3.15,1.0,0.0003,9,1021,0.17130553722381592,10053
0.06416913121938705,-2.17,-1.2880011796951294,1088,10170,-4.496983051300049,3.17,1.0,0.0003,9,1022,0.17607568204402924,10069
0.06398865580558777,-2.16,-1.2752901315689087,1092,10183,-4.859472751617432,3.16,1.0,0.0003,9,1023,0.20713479816913605,10082
0.06382110714912415,-2.14,-0.8597132563591003,1096,10195,-4.238837718963623,3.14,1.0,0.0003,9,1024,0.19380012154579163,10094
0.0636843666434288,-2.1,-0.8315207362174988,1100,10205,-3.9471490383148193,3.1,1.0,0.0003,9,1025,0.13787047564983368,10104
0.06349385529756546,-2.06,-0.7352480888366699,1104,10219,-4.383762359619141,3.06,1.0,0.0003,9,1026,0.17236113548278809,10118
0.06334810703992844,-2.08,-0.6471688151359558,1108,10230,-4.141781806945801,3.08,1.0,0.0003,9,1027,0.13571219146251678,10129
0.06322980672121048,-2.08,-0.9345842003822327,1112,10239,-3.9417171478271484,3.08,1.0,0.0003,9,1028,0.1717783808708191,10138
0.06304848939180374,-2.09,-1.1266956329345703,1116,10253,-4.719422340393066,3.09,1.0,0.0003,9,1029,0.18899482488632202,10152
0.0628993809223175,-2.05,-0.8462199568748474,1120,10264,-4.152090549468994,3.05,1.0,0.0003,9,1030,0.16919001936912537,10163
0.0627661943435669,-2.02,-0.992682695388794,1124,10274,-3.7702670097351074,3.02,1.0,0.0003,9,1031,0.17398881912231445,10173
0.06266366690397263,-1.98,-0.9390696287155151,1128,10282,-3.746807098388672,2.98,1.0,0.0003,9,1032,0.20593515038490295,10181
0.06251007318496704,-1.97,-1.33803391456604,1132,10294,-4.328917980194092,2.97,1.0,0.0003,9,1033,0.19532084465026855,10193
0.062391284853219986,-1.96,-1.298506498336792,1136,10303,-4.435176849365234,2.96,1.0,0.0003,9,1034,0.2092019021511078,10202
0.062248099595308304,-1.94,-0.8207886815071106,1140,10314,-3.8804473876953125,2.94,1.0,0.0003,9,1034,0.18836171925067902,10213
0.06215865537524223,-1.88,-0.7037544846534729,1144,10321,-4.808624744415283,2.88,1.0,0.0003,9,1035,0.16189484298229218,10220
0.062026944011449814,-1.91,-1.4478809833526611,1148,10331,-4.193779468536377,2.91,1.0,0.0003,9,1035,0.20384547114372253,10230
0.061896130442619324,-1.9,-0.9318311214447021,1152,10341,-4.710773468017578,2.9,1.0,0.0003,9,1036,0.16638126969337463,10240
0.061725638806819916,-1.9,-1.22916841506958,1156,10354,-4.15073299407959,2.9,1.0,0.0003,9,1037,0.22544339299201965,10253
0.06154245510697365,-1.91,-1.0503456592559814,1160,10368,-2.8285698890686035,2.91,1.0,0.0003,9,1038,0.1661599725484848,10267
0.06136920675635338,-1.93,-0.8331849575042725,1164,10382,-4.195068836212158,2.93,1.0,0.0003,9,1039,0.18808266520500183,10281
0.06126469746232033,-1.82,-1.1879225969314575,1168,10390,-3.8632564544677734,2.82,1.0,0.0003,9,1040,0.17516854405403137,10289
0.06111074611544609,-1.81,-0.7904080748558044,1172,10402,-3.912400007247925,2.81,1.0,0.0003,9,1041,0.2056809514760971,10301
0.06097199395298958,-1.83,-0.8967427015304565,1176,10413,-3.8008766174316406,2.83,1.0,0.0003,9,1042,0.1757606565952301,10312
0.06081003695726395,-1.87,-0.8510507941246033,1180,10426,-4.034874439239502,2.87,1.0,0.0003,9,1044,0.14778414368629456,10325
0.060661278665065765,-1.84,-1.2605491876602173,1184,10438,-3.8398566246032715,2.84,1.0,0.0003,9,1045,0.14915840327739716,10337
0.06056448444724083,-1.76,-1.005102276802063,1188,10446,-4.1989641189575195,2.76,1.0,0.0003,9,1046,0.1598816215991974,10345
0.060390736907720566,-1.77,-0.7496433854103088,1192,10460,-3.5009765625,2.77,1.0,0.0003,9,1048,0.18165996670722961,10359
0.06021066755056381,-1.79,-0.5419657826423645,1196,10474,-3.2479090690612793,2.79,1.0,0.0003,9,1049,0.1732989251613617,10373
0.060049012303352356,-1.82,-0.7845578193664551,1200,10487,-3.1738035678863525,2.82,1.0,0.0003,9,1051,0.17382928729057312,10386
0.0599297434091568,-1.78,-1.370368480682373,1204,10497,-3.8668222427368164,2.78,1.0,0.0003,9,1052,0.18785282969474792,10396
0.05982494354248047,-1.76,-0.6872735023498535,1208,10506,-3.052734851837158,2.76,1.0,0.0003,9,1052,0.15316125750541687,10405
0.05970661714673042,-1.77,-1.034995675086975,1212,10516,-4.230901718139648,2.77,1.0,0.0003,9,1053,0.17635968327522278,10415
0.05953080207109451,-1.77,-1.1506268978118896,1216,10530,-4.093560218811035,2.77,1.0,0.0003,9,1055,0.16217604279518127,10429
0.0593687929213047,-1.79,-0.6252853870391846,1220,10543,-4.022676944732666,2.79,1.0,0.0003,9,1056,0.15141183137893677,10442
0.05919744446873665,-1.83,-0.9505595564842224,1224,10557,-3.9215731620788574,2.83,1.0,0.0003,9,1057,0.16688725352287292,10456
0.05901593714952469,-1.9,-0.9199777245521545,1228,10572,-3.876668930053711,2.9,1.0,0.0003,9,1058,0.1672990322113037,10471
0.058891505002975464,-1.88,-1.4083828926086426,1232,10582,-4.264754772186279,2.88,1.0,0.0003,9,1059,0.1548711657524109,10481
0.058753322809934616,-1.9,-0.8300977945327759,1236,10593,-3.4196722507476807,2.9,1.0,0.0003,9,1059,0.15410852432250977,10492
0.05857665464282036,-1.94,-0.4568403959274292,1240,10608,-4.371987819671631,2.94,1.0,0.0003,9,1060,0.14824488759040833,10507
0.058431535959243774,-1.99,-1.04453706741333,1244,10620,-4.230248928070068,2.99,1.0,0.0003,9,1062,0.15117862820625305,10519
0.0582607239484787,-2.03,-0.884843111038208,1248,10634,-3.337772846221924,3.03,1.0,0.0003,10,1063,0.14303454756736755,10533
0.05809282511472702,-2.07,-0.6443215608596802,1252,10648,-3.7659099102020264,3.07,1.0,0.0003,10,1064,0.1761331558227539,10547
0.057944025844335556,-2.06,-1.0689010620117188,1256,10660,-3.9462547302246094,3.06,1.0,0.0003,10,1064,0.16135330498218536,10559
0.0577886626124382,-2.05,-1.0195101499557495,1260,10673,-3.54026198387146,3.05,1.0,0.0003,10,1065,0.17134492099285126,10572
0.05763272941112518,-2.04,-1.1761577129364014,1264,10686,-3.656557321548462,3.04,1.0,0.0003,10,1066,0.16638454794883728,10585
0.057479821145534515,-2.09,-1.0481247901916504,1268,10699,-4.134259223937988,3.09,1.0,0.0003,10,1067,0.17111006379127502,10598
0.057358842343091965,-2.07,-1.1586309671401978,1272,10709,-3.578385353088379,3.07,1.0,0.0003,10,1068,0.1430918276309967,10608
0.05722843483090401,-2.07,-0.8576885461807251,1276,10720,-3.5308337211608887,3.07,1.0,0.0003,10,1069,0.17440834641456604,10619
0.05707141384482384,-2.07,-0.7990491390228271,1280,10733,-3.4530036449432373,3.07,1.0,0.0003,10,1070,0.17343296110630035,10632
0.05692834034562111,-2.07,-0.7410353422164917,1284,10745,-3.7763538360595703,3.07,1.0,0.0003,10,1071,0.1499699354171753,10644
0.056775130331516266,-2.12,-0.8688884377479553,1288,10758,-3.3616366386413574,3.12,1.0,0.0003,10,1072,0.16242405772209167,10657
0.05666932463645935,-2.07,-0.7699041962623596,1292,10767,-3.5781826972961426,3.07,1.0,0.0003,10,1073,0.16909052431583405,10666
0.056481048464775085,-2.09,-1.1852309703826904,1296,10783,-3.185946226119995,3.09,1.0,0.0003,10,1074,0.17243371903896332,10682
0.05639154464006424,-2.04,-0.5862289071083069,1300,10791,-3.2205777168273926,3.04,1.0,0.0003,10,1075,0.14939704537391663,10690
0.05625312402844429,-2.06,-0.8867999911308289,1304,10803,-3.3747053146362305,3.06,1.0,0.0003,10,1077,0.14033280313014984,10702
0.05610189586877823,-2.1,-1.244661569595337,1308,10816,-3.896418333053589,3.1,1.0,0.0003,10,1078,0.19224780797958374,10715
0.05599496513605118,-2.09,-1.203232765197754,1312,10825,-3.2445709705352783,3.09,1.0,0.0003,10,1079,0.16910678148269653,10724
0.05589091777801514,-2.04,-0.9758882522583008,1316,10834,-3.3627638816833496,3.04,1.0,0.0003,10,1080,0.14945662021636963,10733
0.05579310283064842,-2.0,-0.7907357215881348,1320,10843,-3.3096461296081543,3.0,1.0,0.0003,10,1081,0.16034874320030212,10742
0.05568389222025871,-1.96,-0.789095401763916,1324,10853,-3.710113525390625,2.96,1.0,0.0003,10,1082,0.14434176683425903,10752
0.0555303655564785,-1.95,-1.1914068460464478,1328,10867,-3.3465921878814697,2.95,1.0,0.0003,10,1084,0.1562722772359848,10766
0.05540131404995918,-1.97,-0.48791611194610596,1332,10879,-3.8454091548919678,2.97,1.0,0.0003,10,1086,0.14043107628822327,10778
0.05527361482381821,-1.97,-0.9793570041656494,1336,10890,-3.878532886505127,2.97,1.0,0.0003,10,1087,0.1633722484111786,10789
0.05517919361591339,-1.9,-0.8321917057037354,1340,10898,-3.2683093547821045,2.9,1.0,0.0003,10,1088,0.1412152498960495,10797
0.055047422647476196,-1.9,-0.8531664609909058,1344,10910,-4.129827499389648,2.9,1.0,0.0003,10,1089,0.17021113634109497,10809
0.05491718649864197,-1.87,-0.5754418969154358,1348,10921,-4.43963098526001,2.87,1.0,0.0003,10,1090,0.17696982622146606,10820
0.054730989038944244,-1.89,-1.1337306499481201,1352,10937,-3.4894022941589355,2.89,1.0,0.0003,10,1091,0.16166913509368896,10836
0.05458942428231239,-1.9,-0.7035437822341919,1356,10950,-3.070361614227295,2.9,1.0,0.0003,10,1093,0.16661417484283447,10849
0.05447240173816681,-1.88,-1.0722343921661377,1360,10961,-4.000863075256348,2.88,1.0,0.0003,9,1096,0.1750289797782898,10860
0.05435952916741371,-1.85,-0.5565593242645264,1364,10971,-3.0389702320098877,2.85,1.0,0.0003,9,1097,0.17443642020225525,10870
0.05423583462834358,-1.83,-1.1446547508239746,1368,10982,-3.429091453552246,2.83,1.0,0.0003,9,1099,0.1507396101951599,10881
0.05407717078924179,-1.87,-1.1476763486862183,1372,10996,-3.726287841796875,2.87,1.0,0.0003,9,1102,0.15116310119628906,10895
0.05394300818443298,-1.88,-0.6721091866493225,1376,11008,-3.125009059906006,2.88,1.0,0.0003,9,1104,0.1391926407814026,10907
0.0537831112742424,-1.89,-1.0511760711669922,1380,11022,-2.9142544269561768,2.89,1.0,0.0003,9,1106,0.15341618657112122,10921
0.05365176126360893,-1.89,-0.8991395831108093,1384,11034,-3.5125017166137695,2.89,1.0,0.0003,9,1108,0.1574573516845703,10933
0.05351867526769638,-1.88,-1.1363351345062256,1388,11046,-3.8843729496002197,2.88,1.0,0.0003,9,1110,0.18157562613487244,10945
0.05337420105934143,-1.92,-1.0918611288070679,1392,11059,-3.45792818069458,2.92,1.0,0.0003,9,1112,0.15463367104530334,10958
0.053217411041259766,-1.9,-1.004668116569519,1396,11073,-3.70654034614563,2.9,1.0,0.0003,9,1115,0.1466984748840332,10972
0.05306248739361763,-1.96,-1.42741060256958,1400,11087,-3.2555251121520996,2.96,1.0,0.0003,9,1116,0.14889556169509888,10986
0.05293899402022362,-1.95,-0.8328932523727417,1404,11098,-3.0897717475891113,2.95,1.0,0.0003,9,1117,0.13081082701683044,10997
0.052839163690805435,-1.91,-0.7604231238365173,1408,11107,-3.2937815189361572,2.91,1.0,0.0003,9,1118,0.17145659029483795,11006
0.05269734933972359,-1.95,-1.0765444040298462,1412,11120,-3.5082244873046875,2.95,1.0,0.0003,9,1119,0.15982773900032043,11019
0.052528973668813705,-2.02,-0.6942307949066162,1416,11136,-4.042943000793457,3.02,1.0,0.0003,9,1121,0.1508341282606125,11035
0.05239039286971092,-2.06,-0.41594424843788147,1420,11149,-3.490372657775879,3.06,1.0,0.0003,9,1122,0.17683419585227966,11048
0.05229209363460541,-2.05,-1.0366837978363037,1424,11158,-3.253244161605835,3.05,1.0,0.0003,9,1123,0.13622504472732544,11057
0.05217180773615837,-2.02,-1.2863514423370361,1428,11169,-3.6962947845458984,3.02,1.0,0.0003,9,1124,0.15551745891571045,11068
0.05208802595734596,-1.98,-1.225909948348999,1432,11177,-3.207482099533081,2.98,1.0,0.0003,9,1124,0.13940560817718506,11076
0.05197222903370857,-1.98,-0.8931393623352051,1436,11188,-3.617198944091797,2.98,1.0,0.0003,9,1125,0.1488625854253769,11087
0.05182713270187378,-2.03,-0.8796620965003967,1440,11201,-3.621371030807495,3.03,1.0,0.0003,9,1127,0.15426453948020935,11100
0.051694393157958984,-2.03,-0.5049481391906738,1444,11213,-2.670877456665039,3.03,1.0,0.0003,9,1128,0.13220685720443726,11112
0.051534395664930344,-2.07,-0.8756946325302124,1448,11228,-3.11625075340271,3.07,1.0,0.0003,9,1129,0.142910897731781,11127
0.05138614773750305,-2.05,-0.8806318044662476,1452,11242,-3.947256326675415,3.05,1.0,0.0003,9,1130,0.16615259647369385,11141
0.051258109509944916,-2.04,-0.9814429879188538,1456,11254,-2.6115453243255615,3.04,1.0,0.0003,9,1131,0.13928769528865814,11153
0.051099155098199844,-2.08,-0.9232985973358154,1460,11269,-3.6145455837249756,3.08,1.0,0.0003,9,1132,0.1638766974210739,11168
0.05096926540136337,-2.1,-0.5931132435798645,1464,11281,-3.337851047515869,3.1,1.0,0.0003,9,1132,0.1646369993686676,11180
0.050875429064035416,-2.08,-0.4433128833770752,1468,11290,-2.8246583938598633,3.08,1.0,0.0003,9,1133,0.13216233253479004,11189
0.050750091671943665,-2.07,-0.5668898820877075,1472,11303,-2.9816315174102783,3.07,1.0,0.0003,9,1134,0.11791010200977325,11202
0.05065357685089111,-2.05,-0.6550009250640869,1476,11313,-3.5325803756713867,3.05,1.0,0.0003,9,1135,0.1784103810787201,11212
0.050485625863075256,-2.08,-0.7532387971878052,1480,11330,-2.839578151702881,3.08,1.0,0.0003,9,1136,0.1404823660850525,11229
0.05033383145928383,-2.11,-0.9867243766784668,1484,11345,-4.01595401763916,3.11,1.0,0.0003,9,1137,0.1599680483341217,11244
0.05020538717508316,-2.11,-0.5784354209899902,1488,11357,-3.8697752952575684,3.11,1.0,0.0003,9,1138,0.13958489894866943,11256
0.050108179450035095,-2.07,-0.8829848766326904,1492,11366,-3.456678867340088,3.07,1.0,0.0003,9,1138,0.16438299417495728,11265
0.04998420551419258,-2.05,-0.525030255317688,1496,11378,-3.2470545768737793,3.05,1.0,0.0003,9,1139,0.1553877741098404,11277
0.04989391937851906,-2.0,-0.47749626636505127,1500,11387,-2.6001710891723633,3.0,1.0,0.0003,9,1139,0.14890868961811066,11286
0.04979483038187027,-1.99,-1.1440430879592896,1504,11397,-3.7124083042144775,2.99,1.0,0.0003,9,1140,0.12799948453903198,11296
0.04969005286693573,-2.0,-0.8841781616210938,1508,11407,-4.276340484619141,3.0,1.0,0.0003,9,1141,0.15284757316112518,11306
0.04955507442355156,-2.0,-0.452318012714386,1512,11420,-2.332447052001953,3.0,1.0,0.0003,9,1142,0.1423588991165161,11319
0.049446024000644684,-1.95,-0.739849328994751,1516,11431,-3.4353220462799072,2.95,1.0,0.0003,10,1143,0.17457088828086853,11330
0.04930492490530014,-1.96,-0.8351817727088928,1520,11445,-2.5101988315582275,2.96,1.0,0.0003,10,1143,0.13477307558059692,11344
0.04916684329509735,-2.01,-1.084092617034912,1524,11459,-3.1923916339874268,3.01,1.0,0.0003,10,1144,0.1416880190372467,11358
0.049073901027441025,-1.99,-0.5274050831794739,1528,11468,-3.192187786102295,2.99,1.0,0.0003,10,1145,0.16381245851516724,11367
0.04892498627305031,-2.06,-0.2712799608707428,1532,11483,-2.9337494373321533,3.06,1.0,0.0003,10,1146,0.13999229669570923,11382
0.048803430050611496,-2.07,-1.0288944244384766,1536,11495,-2.918034076690674,3.07,1.0,0.0003,10,1147,0.13166245818138123,11394
0.04866519570350647,-2.07,-0.7360473275184631,1540,11508,-3.2737679481506348,3.07,1.0,0.0003,10,1148,0.14064043760299683,11407
0.04856377840042114,-2.05,-0.6016231775283813,1544,11518,-2.599322557449341,3.05,1.0,0.0003,10,1149,0.17112362384796143,11417
0.04844682663679123,-2.02,-1.1000953912734985,1548,11530,-3.494276523590088,3.02,1.0,0.0003,10,1149,0.14711368083953857,11429
0.048302602022886276,-2.02,-0.9317201972007751,1552,11544,-3.0526671409606934,3.02,1.0,0.0003,10,1150,0.10988108068704605,11443
0.04819700866937637,-2.01,-0.6835935711860657,1556,11555,-2.361679792404175,3.01,1.0,0.0003,10,1151,0.1285618394613266,11454
0.048052988946437836,-2.01,-0.8859845995903015,1560,11570,-3.4522483348846436,3.01,1.0,0.0003,10,1151,0.13726985454559326,11469
0.04795617610216141,-1.99,-0.8005282282829285,1564,11580,-3.3730640411376953,2.99,1.0,0.0003,10,1152,0.13492372632026672,11479
0.04785642772912979,-2.0,-0.906244695186615,1568,11590,-3.0647196769714355,3.0,1.0,0.0003,10,1153,0.1366555392742157,11489
0.04772374406456947,-2.0,-1.0757983922958374,1572,11603,-3.336796283721924,3.0,1.0,0.0003,10,1154,0.12512151896953583,11502
0.04761820286512375,-2.01,-0.922101616859436,1576,11614,-2.648728370666504,3.01,1.0,0.0003,10,1155,0.14735007286071777,11513
0.04751939699053764,-1.95,-0.35730427503585815,1580,11625,-3.1435842514038086,2.95,1.0,0.0003,10,1156,0.11422459781169891,11524
0.047418538480997086,-1.91,-0.6764978766441345,1584,11636,-2.2939038276672363,2.91,1.0,0.0003,10,1157,0.13415083289146423,11535
0.047299109399318695,-1.92,-1.0654852390289307,1588,11649,-2.7926130294799805,2.92,1.0,0.0003,10,1158,0.1411122977733612,11548
0.04717305675148964,-1.97,-0.4231545329093933,1592,11663,-3.5674405097961426,2.97,1.0,0.0003,10,1159,0.13171681761741638,11562
0.04709908738732338,-1.93,-1.0506670475006104,1596,11671,-2.8476972579956055,2.93,1.0,0.0003,10,1159,0.13096335530281067,11570
0.046987924724817276,-1.96,-0.5167315602302551,1600,11683,-3.045539379119873,2.96,1.0,0.0003,10,1160,0.12512201070785522,11582
0.046875547617673874,-1.98,-1.1967508792877197,1604,11695,-2.913203477859497,2.98,1.0,0.0003,10,1162,0.13772153854370117,11594
0.046745382249355316,-2.02,-0.6186857223510742,1608,11709,-2.6883325576782227,3.02,1.0,0.0003,10,1163,0.13829508423805237,11608
0.04665578529238701,-1.99,-0.6133989095687866,1612,11719,-2.659571647644043,2.99,1.0,0.0003,10,1163,0.12852829694747925,11618
0.04656706005334854,-1.98,-0.9837119579315186,1616,11729,-3.297771453857422,2.98,1.0,0.0003,10,1164,0.11938180774450302,11628
0.04645116254687309,-1.96,-0.9496065974235535,1620,11741,-2.7124624252319336,2.96,1.0,0.0003,10,1165,0.14140909910202026,11640
0.04631582647562027,-1.97,-0.6447818279266357,1624,11756,-2.9586448669433594,2.97,1.0,0.0003,10,1167,0.13467448949813843,11655
